21404 3132.67636364 1.82790489998  3362.00363636 3.36921032302  3181.33454545 4.11368918801  2666.32454545 2.51790664333  2852.36818182 2.53379482037  3005.35181818 2.61957500206  3058.89454545 2.06560148652  688.110818182 2.41473373733 
21405 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21406 3137.18 4.32621337372  3388.955 7.16337030332  3188.475 9.18476618891  2664.815 5.66337289731  2864.655 5.73062694792  3024.74 8.6639485968  3053.6 5.1514977248  691.2765 5.72758425007 
21407 3151.174 1.8184811415  3377.735 3.45678306228  3191.37 4.27362683254  2671.71 2.28782966185  2867.828 2.60049441415  3016.682 2.41413687721  3049.814 2.16808113207  691.8493 2.59757429487 
21408 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21409 3166.868 1.89723380964  3391.748 3.01342753191  3204.844 3.68760252626  2671.984 2.74542014485  2872.828 2.57913466712  3028.801 2.64693949248  3040.896 2.22836314939  688.8333 2.4945426593 
21410 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21411 3177.21 4.19139991793  3389.585 7.10170375038  3205.605 10.1406942378  2677.3 5.53117755948  2875.19 5.60459855976  3034.355 5.26433267404  3053.14 5.6587160368  688.077 6.48220514225 
21412 3174.86272727 1.87034030391  3406.99909091 4.03678054996  3214.03545455 4.11587710355  2710.28272727 2.59593648592  2882.65272727 2.40008148847  3041.71272727 2.50764375025  3044.93818182 2.05146910626  687.658363636 2.54423419705 
21413 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21414 3181.58 5.09949555053  3408.305 7.78052076223  3220.545 8.66082691736  2718.605 8.60059605987  2887.205 4.69367100859  3043.895 6.21228133621  3052.42 4.70499901953  685.341 5.0950552108 
21433 3140.38 4.09204  3351.25 8.85761  3188.79 8.52843  2704.5 5.38993  2834.46 5.31233  3014.56 5.20016  3021.38 4.86705  688.823 5.93326 
21434 3148.89 1.918529381  3374.608 3.68018296087  3186.311 4.15610951725  2685.633 2.66265206406  2834.793 2.49103979576  3006.585 2.50049857461  3001.248 2.32844754687  674.5893 2.5449776514 
21435 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21439 3147.99 4.65637  3383.81 10.0573  3175.36 20.3245  2686.45 6.70639  2831.09 6.32573  3011.33 6.46375  3003.33 5.20389  679.407 6.05145 
21440 3138.854 2.2030157443  3373.311 3.59732089968  3180.461 4.41240992731  2674.463 2.71069701648  2826.835 2.2104455874  3011.917 2.86425878891  3008.324 2.32281943322  745.9893 38.6095373551 
21441 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21442 3135.123 1.84169656307  3373.007 3.90079481952  3172.846 4.66350417011  2659.381 2.72738042194  2824.372 2.19343465714  3000.311 2.2901977178  2995.692 2.23590566458  680.955 2.6678542424 
21443 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21444 3133.5 3.88373  3362.85 8.25034  3190.1 13.1706  2666.41 6.37048  2825.62 5.34557  3007.09 4.83593  3002.95 4.93237  686.081 5.92409 
21445 3127.964 1.85464840974  3361.776 4.28470109903  3174.755 3.96250904153  2660.845 2.48079284895  2819.904 2.10595767234  3003.268 2.62444411792  2976.632 1.99442401745  680.9845 2.50801337574 
21446 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21447 3110.07 4.19903  3363.23 8.24985  3148.04 9.41269  2650.64 5.0768  2828.88 6.12031  2991.58 5.73168  2953.0 4.47425  677.203 6.35207 
21448 3100.69 4.1985  3369.57 6.94799  3169.3 13.5292  2660.71 6.11981  2833.27 4.53496  2984.12 5.64041  3023.55 5.58235  691.159 6.20463 
21449 3090.582 1.80410232085  3350.848 3.45656305462  3160.628 3.95895302083  2666.658 2.67546783168  2838.873 2.37470193611  2991.596 2.3653661834  3032.044 2.1655147185  679.7837 2.54558800076 
21450 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21451 3086.0 4.32974  3362.9 9.34986  3190.56 8.25947  2659.18 6.38499  2845.93 6.13765  2986.46 7.36807  3029.37 5.04149  696.444 6.42682 
21452 3096.325 1.73981391018  3349.204 3.205766859  3180.024 4.13964625198  2667.029 2.74202535355  2847.677 2.49288355377  2987.858 2.41544727763  3011.751 2.1128991317  683.2316 2.65257748121 
21453 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21454 3105.302 1.77478837014  3359.679 3.21937042377  3179.032 3.5877303105  2683.875 2.76153481719  2851.264 2.35200262835  2998.955 2.34191471981  3054.281 2.16318616389  675.7921 2.56042637554 
21455 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21456 3108.59 4.30651  3373.65 7.12045  3189.58 8.59366  2669.6 6.64123  2860.58 5.34078  2998.19 6.39608  3057.64 6.596  679.062 6.01987 
21457 3119.316 2.0123668525  3372.66 4.82705999761  3190.261 4.04134883516  2654.435 3.63766809001  2857.39 2.34813369513  3007.8 2.38413328199  3057.233 2.26985191297  680.509 2.38532491527 
21458 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21459 3118.75 4.42147  3364.96 9.41254  3185.57 7.50477  2673.96 5.51588  2870.49 5.73275  3017.92 5.30263  3060.57 5.91732  675.668 6.30893 
21477 3110.04 4.45085  3374.35 9.11079  3169.67 10.7129  2693.8 6.39711  2831.63 5.68259  3005.98 6.93231  2919.55 4.41214  667.253 5.78849 
21478 3118.496 1.76407476313  3368.959 3.38011491223  3165.42 4.28135404338  2698.037 2.76247980354  2835.115 2.52042512885  3004.696 2.48876898471  2912.595 1.956005507  676.0731 2.35019119138 
21479 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21480 3108.3 4.1207  3363.53 8.63489  3178.03 7.37951  2692.91 7.1315  2837.05 5.36095  2991.97 7.87873  2958.22 4.35957  670.604 5.73086 
21481 3112.443 1.69329672617  3364.149 3.74668026501  3167.826 5.57380558479  2697.365 2.60491553146  2838.959 2.40790608193  3001.291 2.32048756494  2917.337 2.17281118536  678.6868 2.55071136584 
21482 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21483 3111.116 2.11606022363  3356.883 3.53139717572  3175.464 4.44204514969  2700.34 3.00248679245  2826.109 2.31297324614  2984.133 2.32036135923  2923.207 1.88936705307  678.3591 2.68122030026 
21484 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21485 3104.93 4.01623  3367.91 7.32543  3177.3 8.80767  2708.52 6.21923  2826.43 5.87523  2987.34 5.27663  2939.26 5.04019  678.007 6.04733 
21486 3109.379 1.84416569874  3349.988 3.38808547558  3168.358 5.78358047568  2706.408 2.9730346532  2828.921 2.39958484669  2982.746 2.788720835  2911.661 2.09970465874  679.0628 2.61517192449 
21487 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21488 3111.5 4.47876  3345.47 7.21797  3177.25 9.97236  2690.73 6.66469  2834.53 6.07901  2996.09 6.32422  2963.01 4.86739  674.089 6.26201 
21489 3105.32 4.63378  3367.03 8.35379  3167.75 8.90862  2695.02 6.67412  2830.24 5.72033  2975.93 5.94935  2961.49 5.19338  684.045 6.78913 
21490 3100.707 1.87299503982  3355.267 3.25871884537  3173.124 5.2980512372  2690.507 2.79878380855  2846.445 2.50827640425  2991.426 2.59658992326  2939.449 2.16238990087  685.8165 2.72318641928 
21491 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21492 3099.04 4.50668  3343.64 12.7075  3168.85 16.2063  2690.69 5.95128  2849.52 5.22511  2996.6 5.32705  2970.67 5.10056  679.516 5.87636 
21493 3107.594 1.81685177683  3345.404 3.31116358229  3182.948 5.63667602838  2683.642 2.80406029912  2841.201 2.39809425969  2990.623 2.44272997012  2955.501 2.04954352545  679.7183 2.54779904563 
21494 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21495 3104.837 1.89047249404  3349.839 3.5922718818  3181.676 3.97514184977  2698.388 2.40286122359  2842.691 2.52349585492  2985.256 2.72038077315  2976.73 2.10974906643  679.4582 2.25994962127 
21496 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21497 3107.32 5.17138708843  3363.64 6.81854263521  3190.02 9.88380631766  2699.845 5.15132619412  2849.59 5.15532817262  2991.995 6.53370209459  2969.815 5.14137623429  686.4465 5.91774682203 
21498 3106.399 1.77318221954  3365.294 3.22099907607  3182.605 3.83465536391  2702.549 2.81928209528  2854.091 2.43597018234  2995.286 2.50660692214  3000.745 2.20407733305  682.7298 2.47104111149 
21499 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21500 3135.5 4.24747  3366.86 6.76741  3184.51 8.48243  2705.98 6.02012  2856.59 5.61666  2999.66 5.53858  2996.24 7.02492  677.468 5.35267 
21501 3121.98 4.34767  3364.98 7.295  3192.8 9.6943  2693.94 7.52192  2873.02 5.4114  2991.97 6.92619  3031.05 5.09996  680.706 8.82397 
21502 3125.376 1.81930308196  3388.549 3.52900671065  3191.654 4.38256539473  2677.857 2.94712030828  2868.935 2.50489652763  3010.432 2.32035614233  3039.881 2.27530970347  684.1877 2.34232829044 
21503 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21504 3139.97 4.0623  3391.4 8.68192  3215.44 7.86569  2688.27 6.57565  2865.31 6.04404  3018.86 5.59768  3044.55 5.48766  683.321 5.65368 
21505 3147.797 1.87728670264  3385.387 3.80333130897  3197.238 4.83023009801  2676.767 2.89949041134  2862.893 2.32863241157  3016.307 2.58453301691  3045.086 2.19784381659  690.806 2.41618907609 
21506 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21507 3152.821 1.8873518233  3394.041 3.13363887113  3205.04 6.99199913408  2649.799 2.78285367191  2857.756 2.6678523073  3020.944 2.71474044387  3066.809 2.10641796197  689.3087 2.48612941476 
21508 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21509 3165.78 4.54824  3391.08 8.05321  3209.2 10.5699  2602.58 5.83199  2868.61 6.51062  3030.63 5.32411  3097.9 5.2182  678.551 5.8652 
21510 3165.902 1.86819445292  3396.824 4.08825593599  3220.708 4.86004558524  2623.504 2.89120723414  2867.929 2.54553559551  3029.626 2.37481433229  3098.445 2.28446919449  683.2893 2.34417372432 
21511 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21512 3174.29 4.76063  3389.63 9.64677  3213.46 10.5273  2630.3 6.74823  2853.06 5.65326  3027.09 5.85131  3113.82 5.02988  678.624 6.80701 
21513 3161.37 4.6562  3388.21 8.95894  3206.23 8.62537  2631.87 6.25038  2855.1 5.44195  3043.82 5.43149  3100.69 5.22628  684.746 6.57405 
21514 3166.781 1.8494116263  3391.363 3.52573411134  3203.417 5.15507133251  2641.874 2.58842765987  2863.13 2.89218528521  3037.874 2.61910431503  3111.076 2.50956753999  687.1298 2.35706468487 
21515 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21516 3168.46 4.51858  3392.68 7.15327  3207.26 11.3918  2637.82 6.45014  2870.02 4.92751  3027.49 5.08094  3112.95 5.60031  684.452 5.87983 
21517 3167.135 1.78479065016  3380.375 3.8940351467  3202.095 4.25865487675  2638.667 3.01595630904  2862.95 2.44291190362  3045.853 2.59267310777  3114.143 2.16009149654  678.7026 2.47244024626 
21518 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21519 3168.743 1.81678000475  3388.249 3.23733337354  3198.717 4.34282023791  2647.963 2.92894556559  2859.101 2.39317572161  3034.238 2.50330198154  3112.648 2.16653356197  684.7892 2.67716013753 
21520 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21521 3167.15 4.75892  3389.97 8.3153  3181.33 9.42207  2653.69 6.09858  2860.89 6.63016  3038.3 5.41882  3123.69 5.21689  685.73 5.92283 
21522 3167.345 1.81855689333  3384.278 3.20244510341  3204.754 4.42305901852  2670.972 2.82146497528  2858.965 2.63099722183  3033.088 2.3221467075  3119.069 2.18094183461  675.3383 2.48528462429 
21523 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21524 3155.15 4.20768  3409.75 9.80152  3206.47 11.5546  2658.27 5.90848  2855.64 8.20784  3035.29 5.61226  3119.49 4.93672  679.193 5.21846 
21536 3133.35 4.17303  3371.19 11.0806  3183.14 13.8964  2661.1 6.09685  2851.43 5.66499  3009.61 5.21668  3115.63 5.33216  679.431 6.38616 
21537 3127.179 1.8977323895  3375.928 3.26940941439  3190.199 4.54389120253  2684.889 3.12188827397  2845.041 2.43919420284  3000.457 2.44758611845  3122.854 2.39051423285  684.7703 2.70686190636 
21538 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21539 3132.16 3.95297  3365.29 7.62097  3176.86 11.1425  2706.74 6.26405  2843.97 6.53144  2992.63 5.45161  3127.29 7.48022  701.129 8.01293 
21540 3130.319 1.95068146666  3364.415 4.62571116316  3173.407 5.56314801324  2672.271 2.51647755049  2829.005 2.57144097344  2994.23 2.5565839932  3121.416 2.36180867461  684.0728 2.54177575397 
21541 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21542 3123.796 1.75431662431  3360.555 3.39742041481  3182.45 4.30217409273  2650.828 2.8184797253  2826.326 2.2435733409  2991.199 2.46071588773  3113.91 2.26377897009  690.3202 2.43709761517 
21543 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21544 3128.33 4.39501  3368.38 15.5596  3166.42 8.59562  2646.79 5.18152  2830.78 5.5181  2998.13 5.28423  3111.86 5.22662  694.55 6.58532 
21545 3123.595 1.83684583126  3365.29 3.48932062681  3182.785 4.21630285305  2652.067 3.0333681033  2826.667 2.28008980295  2993.036 2.63928804148  3114.241 2.25748006586  682.5636 2.69444924887 
21546 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21547 3126.86 4.48661  3352.2 10.1548  3184.59 9.97431  2678.01 5.56334  2837.64 5.86615  2997.78 5.86496  3120.11 5.48198  696.783 6.22885 
21548 3134.9 5.54745  3347.5 8.03525  3194.95 7.84415  2655.34 6.37434  2834.35 5.57501  2991.3 6.61174  3118.52 5.08783  674.163 5.48592 
21549 3109.2 1.97707497015  3358.799 4.36094934513  3183.974 3.84140053036  2669.75 2.9268336808  2827.426 2.21037904498  2994.408 2.49716314548  3123.672 2.37882755525  684.6047 2.46317346585 
21550 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21551 3108.33 4.32302  3344.14 7.85935  3190.22 7.74298  2674.35 5.65746  2822.39 5.26442  2993.15 6.08382  3140.64 5.58401  688.622 7.20566 
21552 3112.738 1.84031830317  3363.297 3.44591562642  3177.522 4.41134827546  2677.647 2.66996546736  2833.04 2.47878038997  2996.623 2.33896591182  3129.882 2.27275767217  683.7752 2.66081680038 
21553 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21554 3109.242 1.73975248615  3364.987 3.51098635818  3178.176 3.59945297126  2678.928 2.44989245629  2826.24 2.35851742944  3000.722 2.25501257059  3129.745 2.38855571491  693.2044 2.49254068215 
21555 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21556 3112.32 4.69018  3357.83 7.83928  3174.7 10.5948  2681.49 5.35018  2832.27 5.9744  2988.38 5.27826  3127.92 5.48581  695.778 5.29535 
21557 3106.645 2.05035044149  3355.498 2.98687121732  3179.629 3.65693933828  2687.571 2.64930841618  2827.032 2.49786181889  2991.574 2.43138208893  3137.785 2.38235603238  689.9164 2.15591111428 
21558 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21559 3113.04 6.50243  3367.85 8.56964  3169.61 8.69827  2708.94 6.42309  2835.46 5.46645  3005.17 5.24554  3141.52 5.96689  694.424 6.03743 
21571 3165.67 5.57821  3362.23 11.1688  3205.04 9.1526  2732.03 7.6823  2866.78 7.12753  3033.77 7.92497  3123.47 6.38953  679.795 8.27506 
21572 3155.878 2.79987964676  3387.384 4.3985357609  3203.624 5.18605473052  2745.872 3.79171557497  2858.188 2.82510307682  3039.908 3.40552156082  3130.414 3.64664704002  677.7236 3.59818226752 
21573 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21574 3157.28 5.25008  3369.16 16.1995  3175.81 11.157  2727.03 6.86426  2864.15 7.8023  3036.51 7.0169  3118.49 8.35384  671.006 7.9838 
21576 3169.838 2.37049760985  3389.648 5.24212082405  3200.976 6.28718512821  2742.056 3.82672984692  2856.682 2.98114748805  3037.306 3.61367199824  3132.804 3.32974381201  680.3192 3.57745276628 
21577 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21578 3169.28 2.49840477359  3384.866 5.10762065886  3198.962 6.22890022261  2736.582 3.67862564331  2860.426 3.23339701503  3035.028 3.4243678614  3132.322 3.19159347246  674.0986 3.81387234854 
21579 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21580 3151.77 5.23629  3404.86 10.1004  3225.68 14.7061  2739.47 8.40941  2858.64 7.11958  3026.17 7.89226  3127.8 6.60264  675.117 8.35475 
21581 3158.046 2.44637021607  3380.84 4.16559845149  3202.12 4.89080061162  2696.716 3.67683809493  2851.844 3.95341531368  3024.964 3.78964221321  3133.116 2.94853072711  675.7296 3.54254724941 
21582 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21583 3152.15 5.16978  3356.51 8.4352  3193.22 9.05463  2676.49 8.61194  2867.95 10.6726  3012.4 6.95976  3130.5 6.37383  676.488 8.64872 
21584 3156.79 6.85713  3373.53 10.2835  3195.86 8.87604  2682.43 8.70494  2842.01 6.68749  3040.6 13.1897  3134.2 6.95872  667.228 7.10456 
21585 3161.496 3.78571664022  3372.938 4.36517388219  3182.5 5.8902783192  2682.824 4.49393435186  2855.768 3.31251018876  3013.56 3.7413310177  3130.92 3.25069090716  670.5524 4.25438322785 
21586 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21587 3148.92 5.41826  3375.11 11.227  3165.58 23.5399  2662.21 7.78748  2849.74 8.66145  3019.81 8.31678  3131.47 6.8253  676.218 7.39272 
21588 3151.552 2.42796622441  3382.644 4.92065118438  3187.338 5.79112913764  2646.858 3.61946716559  2851.24 3.11863722157  3011.176 3.47457134221  3139.052 3.07107078642  675.0712 4.27050659318 
21589 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21590 3155.556 2.61516153067  3380.81 4.83472528706  3189.434 5.43500338227  2654.824 3.95707332214  2856.076 2.95911532713  3011.756 3.4117136969  3129.358 3.28738649441  677.3952 3.84852426608 
21591 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21592 3158.17 5.26659  3369.76 9.79491  3171.92 11.4371  2662.63 8.92784  2848.27 7.43518  3007.05 9.71456  3133.54 6.20572  669.308 8.38999 
21593 3154.854 2.54430750048  3370.954 4.99951299993  3188.352 5.20307703614  2652.382 3.54000750981  2840.886 3.15392481832  3013.83 3.20610715777  3127.266 3.18373466996  679.03 3.46838867273 
21594 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21595 3138.39 5.96133  3373.34 11.2878  3182.64 17.8693  2651.6 6.94465  2831.33 6.77622  3011.11 8.45301  3121.56 9.34777  693.048 8.29223 
21596 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21597 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21598 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21599 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21600 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21601 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21602 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21603 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21604 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21605 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
21679 3065.64 4.74226  3321.4 8.14346  3139.47 11.3965  2593.95 6.57481  2884.11 6.57569  2972.38 5.71727  3180.61 7.38769  676.293 10.8865 
21680 3070.47 4.49567  3323.01 7.80853  3125.4 8.94534  2587.02 6.86495  2897.71 6.84014  2961.17 5.92372  3185.96 7.39295  705.89 9.23026 
21681 3066.43 6.13339  3328.47 8.30051  3133.82 14.4062  2588.09 7.10065  2896.17 5.01963  2969.17 5.89066  3179.94 6.98406  695.197 10.0189 
21682 3065.32 4.80599  3328.68 8.55231  3133.38 10.6357  2597.57 6.43587  2902.93 6.31196  2978.18 5.71951  3190.53 6.08042  1529.88 48.104 
21683 3074.31 4.63059  3347.5 15.7621  3117.31 8.20146  2582.32 4.7492  2897.24 6.85338  2963.55 5.6952  3186.44 6.13455  -3600.37 945.827 
21684 3065.12 4.38074  3325.9 11.0617  3120.23 10.9681  2599.79 8.09074  2895.34 8.0902  2976.9 6.42284  3181.27 7.41503  703.707 10.7059 
21685 3060.39 5.38439  3356.73 12.7997  3114.78 11.5076  2580.77 6.47912  2902.34 6.08641  2971.31 5.40699  3186.61 6.61028  689.227 10.5846 
21686 3069.8 5.23014  3330.45 7.42628  3137.22 10.3326  2591.62 6.02968  2877.97 6.74844  2968.38 6.53246  3176.32 6.43627  687.239 9.62866 
